Fecha,n_Frecuencia,n_Porciento,n_Texto,Femenino_Frecuencia,Femenino_Porciento,Femenino_Texto,Masculino_Frecuencia,Masculino_Porciento,Masculino_Texto
2020-12-25,4407,100.0,4407 (100.0%),2405,54.57,2405 (54.6%),2002,45.43,2002 (45.4%)
2021-01-01,14157,100.0,14157 (100.0%),7753,54.76,7753 (54.8%),6404,45.24,6404 (45.2%)
2021-01-08,12589,100.0,12589 (100.0%),6775,53.82,6775 (53.8%),5814,46.18,5814 (46.2%)
2021-01-15,11756,100.0,11756 (100.0%),6316,53.73,6316 (53.7%),5440,46.27,5440 (46.3%)
2021-01-22,11124,100.0,11124 (100.0%),5970,53.67,5970 (53.7%),5154,46.33,5154 (46.3%)
2021-01-29,11202,100.0,11202 (100.0%),6003,53.59,6003 (53.6%),5199,46.41,5199 (46.4%)
2021-02-05,10698,100.0,10698 (100.0%),5783,54.06,5783 (54.1%),4915,45.94,4915 (45.9%)
2021-02-12,9403,100.0,9403 (100.0%),5092,54.15,5092 (54.2%),4311,45.85,4311 (45.8%)
2021-02-19,7339,100.0,7339 (100.0%),4006,54.59,4006 (54.6%),3333,45.41,3333 (45.4%)
2021-02-26,5980,100.0,5980 (100.0%),3251,54.36,3251 (54.4%),2729,45.64,2729 (45.6%)
2021-03-05,4440,100.0,4440 (100.0%),2330,52.48,2330 (52.5%),2110,47.52,2110 (47.5%)
2021-03-12,4055,100.0,4055 (100.0%),2107,51.96,2107 (52.0%),1948,48.04,1948 (48.0%)
2021-03-19,4039,100.0,4039 (100.0%),2124,52.59,2124 (52.6%),1915,47.41,1915 (47.4%)
2021-03-26,4408,100.0,4408 (100.0%),2277,51.66,2277 (51.7%),2131,48.34,2131 (48.3%)
2021-04-02,5267,100.0,5267 (100.0%),2690,51.07,2690 (51.1%),2577,48.93,2577 (48.9%)
2021-04-09,11049,100.0,11049 (100.0%),5528,50.03,5528 (50.0%),5521,49.97,5521 (50.0%)
2021-04-16,16712,100.0,16712 (100.0%),8396,50.24,8396 (50.2%),8316,49.76,8316 (49.8%)
2021-04-23,21116,100.0,21116 (100.0%),10703,50.69,10703 (50.7%),10413,49.31,10413 (49.3%)
2021-04-30,21027,100.0,21027 (100.0%),10866,51.68,10866 (51.7%),10161,48.32,10161 (48.3%)
2021-05-07,19237,100.0,19237 (100.0%),10150,52.76,10150 (52.8%),9087,47.24,9087 (47.2%)
2021-05-14,14092,100.0,14092 (100.0%),7512,53.31,7512 (53.3%),6580,46.69,6580 (46.7%)
