Fecha,Desconocida_Frecuencia,Desconocida_Porciento,Desconocida_Texto,Otro método_Frecuencia,Otro método_Porciento,Otro método_Texto,Rastreo de contactos_Frecuencia,Rastreo de contactos_Porciento,Rastreo de contactos_Texto,Vigilancia rutinaria_Frecuencia,Vigilancia rutinaria_Porciento,Vigilancia rutinaria_Texto,Visita a médico_Frecuencia,Visita a médico_Porciento,Visita a médico_Texto,n_Frecuencia,n_Porciento,n_Texto
2020-12-25,7,0.2,7 (0.2%),197,5.72,197 (5.7%),890,25.84,890 (25.8%),707,20.53,707 (20.5%),2193,63.68,2193 (63.7%),3444,100.0,3444 (100.0%)
2021-01-01,272,2.48,272 (2.5%),657,5.98,657 (6.0%),2855,25.99,2855 (26.0%),2245,20.44,2245 (20.4%),6996,63.68,6996 (63.7%),10986,100.0,10986 (100.0%)
2021-01-08,259,2.65,259 (2.6%),569,5.83,569 (5.8%),2428,24.88,2428 (24.9%),2123,21.76,2123 (21.8%),6228,63.83,6228 (63.8%),9757,100.0,9757 (100.0%)
2021-01-15,237,2.57,237 (2.6%),513,5.56,513 (5.6%),2290,24.82,2290 (24.8%),2118,22.95,2118 (23.0%),5828,63.16,5828 (63.2%),9228,100.0,9228 (100.0%)
2021-01-22,206,2.3,206 (2.3%),478,5.34,478 (5.3%),2264,25.28,2264 (25.3%),2077,23.19,2077 (23.2%),5619,62.74,5619 (62.7%),8956,100.0,8956 (100.0%)
2021-01-29,235,2.57,235 (2.6%),497,5.43,497 (5.4%),2353,25.7,2353 (25.7%),2147,23.45,2147 (23.4%),5720,62.48,5720 (62.5%),9155,100.0,9155 (100.0%)
2021-02-05,217,2.46,217 (2.5%),495,5.62,495 (5.6%),2295,26.05,2295 (26.0%),2030,23.04,2030 (23.0%),5561,63.12,5561 (63.1%),8810,100.0,8810 (100.0%)
2021-02-12,186,2.37,186 (2.4%),447,5.7,447 (5.7%),1968,25.11,1968 (25.1%),1822,23.25,1822 (23.2%),4943,63.08,4943 (63.1%),7836,100.0,7836 (100.0%)
2021-02-19,151,2.47,151 (2.5%),342,5.6,342 (5.6%),1492,24.41,1492 (24.4%),1413,23.12,1413 (23.1%),3909,63.96,3909 (64.0%),6112,100.0,6112 (100.0%)
2021-02-26,122,2.43,122 (2.4%),272,5.41,272 (5.4%),1217,24.19,1217 (24.2%),1124,22.35,1124 (22.4%),3272,65.05,3272 (65.0%),5030,100.0,5030 (100.0%)
2021-03-05,92,2.45,92 (2.4%),191,5.08,191 (5.1%),912,24.24,912 (24.2%),817,21.72,817 (21.7%),2452,65.18,2452 (65.2%),3762,100.0,3762 (100.0%)
2021-03-12,71,2.05,71 (2.0%),194,5.61,194 (5.6%),892,25.78,892 (25.8%),757,21.88,757 (21.9%),2200,63.58,2200 (63.6%),3460,100.0,3460 (100.0%)
2021-03-19,47,1.35,47 (1.4%),183,5.25,183 (5.2%),896,25.72,896 (25.7%),794,22.8,794 (22.8%),2189,62.85,2189 (62.8%),3483,100.0,3483 (100.0%)
2021-03-26,70,1.84,70 (1.8%),179,4.7,179 (4.7%),985,25.85,985 (25.8%),911,23.91,911 (23.9%),2426,63.67,2426 (63.7%),3810,100.0,3810 (100.0%)
2021-04-02,91,2.02,91 (2.0%),188,4.17,188 (4.2%),1115,24.76,1115 (24.8%),1108,24.6,1108 (24.6%),2916,64.74,2916 (64.7%),4504,100.0,4504 (100.0%)
2021-04-09,229,2.46,229 (2.5%),507,5.44,507 (5.4%),2128,22.82,2128 (22.8%),2459,26.37,2459 (26.4%),5944,63.74,5944 (63.7%),9325,100.0,9325 (100.0%)
2021-04-16,357,2.6,357 (2.6%),833,6.07,833 (6.1%),3093,22.53,3093 (22.5%),3633,26.46,3633 (26.5%),8761,63.8,8761 (63.8%),13731,100.0,13731 (100.0%)
2021-04-23,473,2.73,473 (2.7%),1071,6.19,1071 (6.2%),3918,22.63,3918 (22.6%),4583,26.48,4583 (26.5%),11026,63.7,11026 (63.7%),17310,100.0,17310 (100.0%)
2021-04-30,477,2.76,477 (2.8%),1087,6.29,1087 (6.3%),3967,22.95,3967 (23.0%),4690,27.13,4690 (27.1%),10945,63.31,10945 (63.3%),17287,100.0,17287 (100.0%)
2021-05-07,433,2.73,433 (2.7%),1022,6.43,1022 (6.4%),3669,23.1,3669 (23.1%),4262,26.83,4262 (26.8%),10036,63.18,10036 (63.2%),15885,100.0,15885 (100.0%)
2021-05-14,348,2.98,348 (3.0%),760,6.5,760 (6.5%),2722,23.28,2722 (23.3%),3205,27.42,3205 (27.4%),7298,62.43,7298 (62.4%),11690,100.0,11690 (100.0%)
